trial_id,label,sample_index,t_ms,ax,ay,az,gx,gy,gz
move_down_20260519_232728,move_down,18,8298653,0.313477,0.055664,0.89502,1.525879,-4.455566,-2.624511
move_down_20260519_232728,move_down,19,8298673,0.307617,0.050415,0.889893,3.479004,-4.638672,-2.380371
move_down_20260519_232728,move_down,20,8298693,0.303589,0.058105,0.873291,5.126953,-5.065917,-2.258301
move_down_20260519_232728,move_down,21,8298713,0.300293,0.065796,0.872925,4.943848,-6.774902,-3.967285
move_down_20260519_232728,move_down,22,8298733,0.292725,0.057495,0.870483,5.187988,-7.446289,-5.859375
move_down_20260519_232728,move_down,23,8298753,0.294556,0.051636,0.861206,5.371093,-9.033203,-6.591796
move_down_20260519_232728,move_down,24,8298773,0.295532,0.040405,0.883911,4.943848,-11.840819,-7.93457
move_down_20260519_232728,move_down,25,8298793,0.300659,0.0177,0.924683,2.685547,-13.061522,-8.911133
move_down_20260519_232728,move_down,26,8298813,0.299072,-0.006104,0.931519,1.098633,-11.96289,-8.178711
move_down_20260519_232728,move_down,27,8298833,0.296265,0.014404,0.910156,1.037598,-11.474608,-5.615234
move_down_20260519_232728,move_down,28,8298853,0.289185,0.056396,0.905273,3.784179,-12.512206,-5.187988
move_down_20260519_232728,move_down,29,8298873,0.280273,0.034302,0.937988,3.234863,-15.258788,-8.300781
move_down_20260519_232728,move_down,30,8298893,0.243652,-0.005981,0.973633,0.061035,-14.770507,-10.0708
move_down_20260519_232728,move_down,31,8298913,0.225708,-0.009033,0.975586,0.488281,-9.399414,-8.972168
move_down_20260519_232728,move_down,32,8298933,0.236572,-0.01001,0.913818,2.441406,-4.089355,-7.568359
move_down_20260519_232728,move_down,33,8298953,0.26416,0.00354,0.832886,2.868652,-8.850098,-7.019042
move_down_20260519_232728,move_down,34,8298973,0.28894,0.049194,0.882935,3.417969,-16.784668,-8.422852
move_down_20260519_232728,move_down,35,8298993,0.30542,0.054199,0.935425,4.760742,-17.150879,-9.765625
move_down_20260519_232728,move_down,36,8299013,0.294189,0.011597,0.914551,8.972168,-16.235352,-10.31494
move_down_20260519_232728,move_down,37,8299033,0.252686,-0.030884,0.932007,11.96289,-18.432617,-7.324218
move_down_20260519_232728,move_down,38,8299053,0.212402,-0.022583,0.994629,7.141113,-21.667479,-6.04248
move_down_20260519_232728,move_down,39,8299073,0.204834,-0.013062,1.008911,2.929687,-20.507811,-6.591796
move_down_20260519_232728,move_down,40,8299093,0.205322,-0.005737,1.019409,0.0,-19.470215,-6.713867
move_down_20260519_232728,move_down,41,8299113,0.180908,0.036743,0.981323,-0.061035,-14.465331,-3.967285
move_down_20260519_232728,move_down,42,8299133,0.173218,0.046875,0.892944,3.479004,-9.643555,-3.90625
move_down_20260519_232728,move_down,43,8299153,0.184937,0.040283,0.852417,6.591796,-10.803222,-5.676269
move_down_20260519_232728,move_down,44,8299173,0.227051,0.033447,0.860474,4.699707,-16.113281,-9.155273
move_down_20260519_232728,move_down,45,8299193,0.242554,0.041992,0.907227,4.394531,-21.240232,-9.887695
move_down_20260519_232728,move_down,46,8299213,0.218262,0.010864,0.93042,7.873535,-21.850584,-8.850098
move_down_20260519_232728,move_down,47,8299233,0.180542,-0.05127,0.955566,5.676269,-22.827147,-9.94873
move_down_20260519_232728,move_down,48,8299253,0.164307,-0.065186,1.002686,-3.112793,-23.315428,-10.498046
move_down_20260519_232728,move_down,49,8299273,0.142822,0.013794,1.041504,-12.695312,-19.53125,-7.446289
move_down_20260519_232728,move_down,50,8299293,0.135132,0.093872,1.034424,-15.014647,-9.765625,-6.103515
move_down_20260519_232728,move_down,51,8299313,0.15625,0.099609,0.983887,-13.85498,0.427246,-11.047362
move_down_20260519_232728,move_down,52,8299333,0.157593,-0.031372,0.942749,-15.502929,2.563476,-20.324705
move_down_20260519_232728,move_down,53,8299353,0.150757,-0.105835,0.959961,-28.991697,-2.746582,-23.864744
move_down_20260519_232728,move_down,54,8299373,0.16272,-0.037598,0.963501,-37.536621,-2.746582,-16.113281
move_down_20260519_232728,move_down,55,8299393,0.186157,0.070312,0.932129,-30.273436,0.0,-4.638672
move_down_20260519_232728,move_down,56,8299413,0.188232,0.125488,0.893555,-13.97705,-2.502441,-0.12207
move_down_20260519_232728,move_down,57,8299433,0.170776,0.043091,0.896851,-1.586914,-14.22119,-6.652832
move_down_20260519_232728,move_down,58,8299453,0.14978,-0.051514,0.951416,-8.300781,-26.611326,-12.634276
move_down_20260519_232728,move_down,59,8299473,0.151855,-0.007446,0.982666,-15.258788,-27.709959,-6.713867
move_down_20260519_232728,move_down,60,8299493,0.155884,0.088135,0.953369,-4.943848,-23.010252,5.432128
move_down_20260519_232728,move_down,61,8299513,0.142578,0.136963,0.930176,9.521484,-22.338865,12.023925
move_down_20260519_232728,move_down,62,8299533,0.101685,0.084351,0.946411,16.784668,-27.099607,7.690429
move_down_20260519_232728,move_down,63,8299553,0.09021,0.060547,0.950195,11.352538,-30.944822,1.770019
move_down_20260519_232728,move_down,64,8299573,0.075806,0.078003,0.950562,2.01416,-36.499023,-1.403808
move_down_20260519_232728,move_down,65,8299593,0.042847,0.095703,1.008911,2.13623,-41.137691,0.244141
move_down_20260519_232728,move_down,66,8299613,0.016479,0.031494,1.075195,5.249023,-40.344234,-1.037598
move_down_20260519_232728,move_down,67,8299633,0.020386,0.013672,1.103271,-0.244141,-35.15625,-3.601074
move_down_20260519_232728,move_down,68,8299653,0.039185,0.021851,1.108643,-1.342773,-26.794432,-2.197266
move_down_20260519_232728,move_down,69,8299673,0.046753,0.040527,1.076904,-1.037598,-19.958496,2.258301
move_down_20260519_232728,move_down,70,8299693,0.019287,0.097046,1.002563,1.953125,-17.822266,4.882812
move_down_20260519_232728,move_down,71,8299713,-0.016724,0.119995,0.963135,1.770019,-24.108885,-0.610352
move_down_20260519_232728,move_down,72,8299733,-0.017822,0.109375,0.996948,-0.12207,-29.296873,-7.080078
move_down_20260519_232728,move_down,73,8299753,0.010986,0.090088,1.058472,4.089355,-24.353025,-6.652832
move_down_20260519_232728,move_down,74,8299773,0.025391,0.050659,1.047363,6.896972,-19.53125,-2.01416
move_down_20260519_232728,move_down,75,8299793,0.002319,0.029297,1.017822,-0.305176,-23.559568,0.427246
move_down_20260519_232728,move_down,76,8299813,-0.033813,0.032837,1.037109,-8.728027,-29.113768,0.732422
move_down_20260519_232728,move_down,77,8299833,-0.048096,0.071533,1.106323,-8.850098,-23.071287,-0.488281
move_down_20260519_232728,move_down,78,8299853,-0.064331,0.081055,1.119873,-8.056641,-8.911133,-1.953125
move_down_20260519_232728,move_down,79,8299873,-0.084473,0.097534,1.044189,-7.690429,-1.525879,-3.173828
move_down_20260519_232728,move_down,80,8299893,-0.087158,0.089722,0.967529,-12.695312,-9.216309,-9.82666
move_down_20260519_232728,move_down,81,8299913,-0.069214,0.065308,0.968262,-24.108885,-21.179197,-17.700195
move_down_20260519_232728,move_down,82,8299933,-0.043091,0.05896,1.004639,-25.207518,-21.850584,-18.066406
move_down_20260519_232728,move_down,83,8299953,-0.044556,0.06311,1.000244,-14.648437,-13.97705,-10.925292
move_down_20260519_232728,move_down,84,8299973,-0.069458,0.095093,0.952515,-5.187988,-9.216309,-5.493164
move_down_20260519_232728,move_down,85,8299993,-0.071899,0.137939,0.920654,-1.342773,-11.230468,-6.469726
move_down_20260519_232728,move_down,86,8300013,-0.048828,0.144531,0.918701,-1.708984,-19.65332,-11.352538
move_down_20260519_232728,move_down,87,8300033,-0.058105,0.11792,0.983643,-2.685547,-28.381346,-12.451171
move_down_20260519_232728,move_down,88,8300053,-0.089355,0.093506,1.050659,3.295898,-25.939939,-9.155273
move_down_20260519_232728,move_down,89,8300073,-0.112671,0.067749,1.083496,8.544922,-16.784668,-6.408691
move_down_20260519_232728,move_down,90,8300093,-0.106079,0.061279,1.048828,7.93457,-9.399414,-5.737304
move_down_20260519_232728,move_down,91,8300113,-0.068237,0.062744,1.014038,5.981445,-9.765625,-4.638672
move_down_20260519_232728,move_down,92,8300133,-0.055542,0.052612,1.036255,5.92041,-12.695312,-2.197266
move_down_20260519_232728,move_down,93,8300153,-0.06543,0.029297,1.071045,5.432128,-11.535644,1.037598
move_down_20260519_232728,move_down,94,8300173,-0.09314,0.024536,1.092896,5.92041,-4.821777,4.211426
move_down_20260519_232728,move_down,95,8300193,-0.102661,0.050903,1.069214,8.728027,5.004883,6.469726
move_down_20260519_232728,move_down,96,8300213,-0.069214,0.06604,0.984985,8.239746,-0.244141,5.554199
move_down_20260519_232728,move_down,97,8300233,-0.064453,0.050659,1.028076,2.075195,-15.686034,2.624511
move_down_20260519_232728,move_down,98,8300253,-0.102173,0.03125,1.165039,-0.732422,-10.375976,3.479004
move_down_20260519_232728,move_down,99,8300273,-0.122681,0.02832,1.15271,0.183105,12.756347,5.798339
move_down_20260519_232736,move_down,0,8305810,0.313599,0.050415,0.942749,0.671387,1.281738,-1.464844
move_down_20260519_232736,move_down,1,8305830,0.30896,0.05603,0.952515,0.793457,1.403808,-0.976562
move_down_20260519_232736,move_down,2,8305850,0.308716,0.063843,0.948608,1.831055,2.502441,-1.098633
move_down_20260519_232736,move_down,3,8305870,0.310669,0.054321,0.953857,-0.488281,1.586914,-2.990722
move_down_20260519_232736,move_down,4,8305890,0.314697,0.041504,0.954224,-2.258301,2.075195,-3.662109
move_down_20260519_232736,move_down,5,8305910,0.330933,0.048462,0.930908,0.183105,4.943848,-1.647949
move_down_20260519_232736,move_down,6,8305930,0.345947,0.047241,0.886719,1.586914,6.225585,-1.037598
move_down_20260519_232736,move_down,7,8305950,0.344971,0.059082,0.856201,0.366211,3.295898,-1.281738
move_down_20260519_232736,move_down,8,8305970,0.335693,0.074341,0.872803,0.244141,-1.037598,-1.525879
move_down_20260519_232736,move_down,9,8305990,0.337402,0.05542,0.890503,2.929687,-2.563476,-1.403808
move_down_20260519_232736,move_down,10,8306010,0.329102,0.063232,0.904419,3.845215,-3.356933,-0.12207
move_down_20260519_232736,move_down,11,8306030,0.312378,0.078613,0.911377,3.051758,-4.272461,-0.976562
move_down_20260519_232736,move_down,12,8306050,0.302246,0.060913,0.922241,2.441406,-5.371093,-3.723144
move_down_20260519_232736,move_down,13,8306070,0.296875,0.041016,0.940674,2.929687,-5.798339,-4.455566
move_down_20260519_232736,move_down,14,8306090,0.278809,0.060547,0.97876,2.01416,-5.432128,-3.051758
move_down_20260519_232736,move_down,15,8306110,0.255981,0.082764,0.97937,1.953125,-2.197266,-3.356933
move_down_20260519_232736,move_down,16,8306130,0.266235,0.073364,0.966797,2.197266,1.159668,-6.286621
move_down_20260519_232736,move_down,17,8306150,0.307373,0.059082,0.940796,1.403808,3.784179,-8.666992
move_down_20260519_232736,move_down,18,8306170,0.341064,0.05249,0.89624,1.037598,5.004883,-8.911133
move_down_20260519_232736,move_down,19,8306190,0.344482,0.05957,0.846191,1.89209,3.723144,-7.324218
move_down_20260519_232736,move_down,20,8306210,0.345215,0.06543,0.825684,1.89209,-1.098633,-7.385253
move_down_20260519_232736,move_down,21,8306230,0.34729,0.049805,0.829956,0.976562,-7.202148,-8.605957
move_down_20260519_232736,move_down,22,8306250,0.338013,0.029663,0.864258,3.112793,-7.873535,-7.324218
move_down_20260519_232736,move_down,23,8306270,0.336304,0.033691,0.858276,5.615234,-6.713867,-5.065917
move_down_20260519_232736,move_down,24,8306290,0.331055,0.048828,0.824219,5.371093,-10.131835,-5.981445
move_down_20260519_232736,move_down,25,8306310,0.327026,0.039673,0.842407,3.601074,-15.747069,-8.300781
move_down_20260519_232736,move_down,26,8306330,0.316895,0.000977,0.879639,3.784179,-15.624999,-7.8125
move_down_20260519_232736,move_down,27,8306350,0.310425,-0.03894,0.856689,1.831055,-15.808105,-6.04248
move_down_20260519_232736,move_down,28,8306370,0.304443,-0.031372,0.82959,-3.112793,-19.958496,-2.929687
move_down_20260519_232736,move_down,29,8306390,0.304443,0.05249,0.856323,-4.394531,-26.428221,-1.037598
move_down_20260519_232736,move_down,30,8306410,0.287109,0.08374,0.922485,-1.464844,-27.465818,-4.150391
move_down_20260519_232736,move_down,31,8306430,0.269409,0.027588,0.934937,1.098633,-26.489256,-4.699707
move_down_20260519_232736,move_down,32,8306450,0.242187,-0.000366,0.932861,1.281738,-26.550291,-2.258301
move_down_20260519_232736,move_down,33,8306470,0.2146,0.025757,0.949219,-0.12207,-27.221678,-1.037598
move_down_20260519_232736,move_down,34,8306490,0.197266,0.099609,0.984985,2.197266,-25.207518,-0.549316
move_down_20260519_232736,move_down,35,8306510,0.188599,0.119141,0.995239,6.835937,-21.423338,-4.577637
move_down_20260519_232736,move_down,36,8306530,0.192993,0.062622,0.974487,5.249023,-21.118162,-9.277344
move_down_20260519_232736,move_down,37,8306550,0.216675,0.040283,0.96582,4.821777,-21.484373,-8.544922
move_down_20260519_232736,move_down,38,8306570,0.219604,0.021362,0.970703,5.065917,-22.644041,-6.286621
move_down_20260519_232736,move_down,39,8306590,0.202637,-0.011353,1.004517,2.563476,-23.498533,-6.04248
move_down_20260519_232736,move_down,40,8306610,0.189575,-0.040527,1.014648,-1.220703,-21.911619,-4.699707
move_down_20260519_232736,move_down,41,8306630,0.18396,-0.005615,1.012695,-1.342773,-18.493652,-0.915527
move_down_20260519_232736,move_down,42,8306650,0.180786,0.030762,1.019531,3.601074,-12.268065,1.525879
move_down_20260519_232736,move_down,43,8306670,0.182007,-0.017578,1.033813,4.943848,-8.544922,1.159668
move_down_20260519_232736,move_down,44,8306690,0.146484,-0.096191,1.096558,-3.173828,-0.610352,4.089355
move_down_20260519_232736,move_down,45,8306710,0.111084,-0.037964,1.112427,-12.634276,20.38574,8.422852
move_down_20260519_232736,move_down,46,8306730,0.141479,0.087769,0.971069,-18.737793,30.395506,6.469726
move_down_20260519_232736,move_down,47,8306750,0.183105,0.144287,0.827637,-8.789063,17.76123,-0.061035
move_down_20260519_232736,move_down,48,8306770,0.206177,0.056885,0.82312,5.554199,-3.540039,-0.488281
move_down_20260519_232736,move_down,49,8306790,0.185547,0.032593,0.924316,0.12207,-12.756347,0.366211
move_down_20260519_232736,move_down,50,8306810,0.16272,0.041016,0.969116,-3.723144,-9.155273,-0.488281
move_down_20260519_232736,move_down,51,8306830,0.164795,0.079712,0.973145,3.051758,0.854492,4.516602
move_down_20260519_232736,move_down,52,8306850,0.171143,0.111694,0.914307,14.587401,6.530761,7.93457
move_down_20260519_232736,move_down,53,8306870,0.18042,0.08728,0.811768,13.793944,-6.835937,-0.305176
move_down_20260519_232736,move_down,54,8306890,0.191895,0.030518,0.839233,-1.281738,-29.235838,-10.559081
move_down_20260519_232736,move_down,55,8306910,0.196777,0.040771,1.004395,-5.371093,-31.311033,-10.681151
move_down_20260519_232736,move_down,56,8306930,0.175415,0.062866,1.056396,9.70459,-14.09912,-2.01416
move_down_20260519_232736,move_down,57,8306950,0.164917,0.042969,1.006958,18.188477,-6.713867,2.380371
move_down_20260519_232736,move_down,58,8306970,0.159302,0.039063,0.92749,21.606443,-3.356933,5.371093
move_down_20260519_232736,move_down,59,8306990,0.177002,0.063721,0.902344,12.20703,-16.113281,-1.281738
move_down_20260519_232736,move_down,60,8307010,0.154053,0.086548,1.016968,-1.037598,-31.86035,-10.131835
move_down_20260519_232736,move_down,61,8307030,0.103394,0.062622,1.08374,-2.441406,-28.930662,-13.244628
move_down_20260519_232736,move_down,62,8307050,0.074219,0.013306,1.048706,5.310058,-16.906738,-10.864257
move_down_20260519_232736,move_down,63,8307070,0.075806,-0.007813,1.003662,10.31494,-8.728027,-7.751464
move_down_20260519_232736,move_down,64,8307090,0.111206,-0.003296,0.97168,10.131835,-7.995605,-8.361816
move_down_20260519_232736,move_down,65,8307110,0.15625,0.012939,0.979858,4.02832,-11.901855,-10.253905
move_down_20260519_232736,move_down,66,8307130,0.151733,0.037598,0.985474,-3.662109,-15.014647,-8.178711
move_down_20260519_232736,move_down,67,8307150,0.11731,0.052979,1.019531,-4.638672,-15.930175,-3.784179
move_down_20260519_232736,move_down,68,8307170,0.078247,0.045288,1.036621,-6.225585,-13.000487,-3.601074
move_down_20260519_232736,move_down,69,8307190,0.080078,0.052124,0.951904,-8.972168,-11.291503,-8.544922
move_down_20260519_232736,move_down,70,8307210,0.094604,0.020264,0.951782,1.159668,-19.53125,-9.887695
move_down_20260519_232736,move_down,71,8307230,0.08313,0.075439,1.036255,6.04248,-23.742674,-4.699707
move_down_20260519_232736,move_down,72,8307250,0.069336,0.090942,1.028931,8.605957,-18.981934,-5.859375
move_down_20260519_232736,move_down,73,8307270,0.070435,0.007324,1.020264,9.521484,-19.470215,-11.96289
move_down_20260519_232736,move_down,74,8307290,0.064331,-0.065552,1.069458,-1.586914,-25.268553,-17.272949
move_down_20260519_232736,move_down,75,8307310,0.058838,-0.081421,1.105835,-8.972168,-22.033689,-15.197753
move_down_20260519_232736,move_down,76,8307330,0.049316,-0.032227,1.057495,-4.943848,-11.352538,-6.591796
move_down_20260519_232736,move_down,77,8307350,0.048706,-0.029541,1.028564,6.408691,-5.187988,0.0
move_down_20260519_232736,move_down,78,8307370,0.076294,-0.069824,1.049072,6.16455,-3.356933,0.0
move_down_20260519_232736,move_down,79,8307390,0.102173,-0.086304,1.067017,-9.033203,-1.586914,-1.89209
move_down_20260519_232736,move_down,80,8307410,0.113403,-0.054199,1.010376,-23.925779,-0.183105,0.915527
move_down_20260519_232736,move_down,81,8307430,0.081177,0.032959,0.982178,-27.770994,-4.272461,7.995605
move_down_20260519_232736,move_down,82,8307450,0.015991,0.096313,1.046021,-9.216309,-7.8125,12.451171
move_down_20260519_232736,move_down,83,8307470,-0.008911,0.118652,1.070313,10.864257,5.126953,13.549804
move_down_20260519_232736,move_down,84,8307490,0.052002,0.080444,0.956543,21.423338,20.629881,8.483887
move_down_20260519_232736,move_down,85,8307510,0.114258,0.05127,0.836914,13.244628,11.291503,2.624511
move_down_20260519_232736,move_down,86,8307530,0.088379,0.055786,0.926758,-5.249023,-21.118162,-1.037598
move_down_20260519_232736,move_down,87,8307550,0.023315,0.049927,1.110474,-7.446289,-36.560059,-2.624511
